attendance,assignments,engagement,performance
78,66,76,Good
91,76,79,Good
68,45,62,Average
54,67,54,Average
82,89,65,Good
47,47,39,Poor
60,72,35,Average
78,84,81,Good
97,99,89,Excellent
58,52,37,Poor
62,45,42,Poor
50,66,43,Average
50,72,58,Average
63,54,66,Average
92,98,78,Excellent
75,79,66,Good
79,89,56,Good
63,42,51,Average
42,21,16,Poor
61,67,57,Average
92,79,70,Good
41,20,33,Poor
63,41,60,Average
83,65,86,Good
69,43,45,Average
77,83,71,Good
41,43,19,Poor
99,94,71,Excellent
60,45,56,Average
72,70,70,Good
51,72,43,Average
97,80,85,Excellent
61,68,37,Average
83,79,73,Good
64,65,37,Average
88,93,89,Excellent
66,71,41,Average
98,94,78,Excellent
81,60,72,Average
67,40,45,Poor
99,99,94,Excellent
55,62,65,Average
54,69,69,Average
86,81,97,Excellent
90,90,95,Excellent
83,75,56,Good
94,75,85,Good
91,86,74,Good
96,79,96,Excellent
42,28,49,Poor
76,78,70,Good
90,77,89,Good
46,43,47,Poor
60,63,45,Average
48,27,34,Poor
78,89,89,Excellent
57,64,69,Average
43,44,43,Poor
64,57,52,Average
99,76,91,Excellent
53,74,50,Average
89,83,73,Good
97,75,73,Good
48,52,28,Poor
65,60,54,Average
92,98,77,Excellent
41,26,17,Poor
59,56,67,Average
67,51,56,Average
86,97,91,Excellent
99,88,99,Excellent
46,27,41,Poor
83,86,88,Excellent
47,40,44,Poor
86,75,97,Good
74,74,87,Good
53,44,53,Poor
56,43,69,Average
75,76,71,Good
89,86,97,Excellent
79,89,83,Good
43,25,49,Poor
41,43,43,Poor
45,50,49,Poor
93,75,89,Good
81,88,75,Good
43,51,37,Poor
93,75,72,Good
68,57,59,Average
57,70,37,Average
65,63,66,Average
83,74,76,Good
73,82,56,Good
49,46,16,Poor
75,85,71,Good
53,72,43,Average
70,70,83,Good
87,84,92,Excellent
54,65,69,Average
47,44,38,Poor
53,52,41,Poor
62,59,35,Average
99,82,83,Excellent
96,90,83,Excellent
79,71,77,Good
60,54,62,Average
55,73,36,Average
84,82,76,Good
57,64,56,Average
86,96,86,Excellent
92,94,79,Excellent
63,45,49,Average
65,72,42,Average
64,44,38,Poor
99,80,82,Excellent
99,94,99,Excellent
99,89,72,Excellent
84,82,70,Good
80,72,84,Good
68,58,51,Average
54,58,62,Average
84,85,80,Good
40,45,37,Poor
64,48,46,Average
46,20,15,Poor
48,53,46,Poor
63,64,35,Average
40,35,19,Poor
83,81,83,Good
47,22,26,Poor
63,65,50,Average
50,61,63,Average
90,88,97,Excellent
56,44,64,Average
47,24,26,Poor
74,75,80,Good
74,85,75,Good
72,66,87,Good
98,79,92,Excellent
44,29,19,Poor
81,63,88,Good
78,79,85,Good
97,84,95,Excellent
80,78,86,Good
67,40,39,Poor
46,23,30,Poor
48,43,30,Poor
47,21,42,Poor
51,71,61,Average
73,79,78,Good
72,71,89,Good
87,75,70,Good
94,93,80,Excellent
62,51,37,Average
63,40,67,Average
76,67,64,Average
74,70,83,Good
83,72,66,Good
79,73,56,Average
61,74,57,Average
66,56,60,Average
74,67,83,Good
40,45,24,Poor
74,85,88,Good
76,78,61,Good
86,78,95,Excellent
53,50,63,Average
42,44,35,Poor
40,29,23,Poor
44,43,49,Poor
65,74,52,Average
94,91,76,Excellent
53,71,58,Average
78,82,86,Good
66,51,47,Average
48,42,39,Poor
54,74,64,Average
54,56,54,Average
65,64,56,Average
81,72,73,Good
99,91,73,Excellent
52,51,53,Average
90,86,78,Good
71,66,82,Good
78,73,85,Good
88,94,88,Excellent
91,89,85,Excellent
71,80,59,Good
43,54,26,Poor
69,64,55,Average
76,63,77,Good
62,55,48,Average
78,85,59,Good
84,62,77,Good
54,68,45,Average
82,77,66,Good
68,48,44,Average
75,85,71,Good
52,46,47,Poor
71,67,63,Average
